CNF File Name: cnf/5.cnf
Random number seed value: 1445739768.0
Number of runs: 30
Number of fitness evaluations per run: 10000
Population size: 500
Lambda: 250
Strategy: plus
Parent Selection: Random
Survival Selection: Random
K value for survival: 0
K value for parents: 0
N convergence number: 0

Results log

Run 1
4500	1418.3	1557	166.6	198
4750	1419.192	1603	166.464	198
5000	1420.012	1555	166.012	202
5250	1419.712	1552	165.99	202
5500	1418.334	1567	166.182	202
5750	1419.668	1552	165.808	202
6000	1419.292	1540	165.65	202
6250	1418.986	1540	165.554	202
6500	1416.274	1540	165.696	202
6750	1415.912	1520	165.826	205
7000	1415.632	1526	165.788	200
7250	1414.452	1528	166.056	195
7500	1414.15	1528	165.884	195
7750	1413.152	1528	166.328	195
8000	1412.162	1536	166.532	196
8250	1412.088	1536	166.49	195
8500	1410.4	1529	166.758	195
8750	1413.188	1554	166.554	197
9000	1412.4	1528	166.934	197
9250	1412.368	1528	167.004	197
9500	1413.68	1526	166.95	197
9750	1413.676	1526	166.664	197
10000	1413.732	1526	166.674	197


Run 15
500	1417.764	1539	167.09	196
750	1419.01	1539	166.474	196
1000	1418.064	1539	166.166	196
1250	1414.454	1538	166.646	196
1500	1414.294	1529	166.61	198
1750	1413.098	1518	166.464	198
2000	1413.832	1566	165.838	193
2250	1412.336	1566	165.844	195
2500	1411.578	1566	165.522	195
2750	1409.826	1566	166.246	194
3000	1407.598	1566	167.04	194
3250	1410.146	1555	166.106	194
3500	1408.416	1555	166.162	197
3750	1410.164	1555	166.26	193
4000	1409.792	1555	165.984	195
4250	1410.546	1555	165.848	194
4500	1410.264	1555	165.696	196
4750	1412.014	1555	165.098	193
5000	1411.478	1555	165.136	204
5250	1410.882	1535	165.436	196
5500	1409.956	1535	165.684	196
5750	1411.964	1542	165.166	196
6000	1408.596	1542	165.692	196
6250	1406.71	1525	166.12	197
6500	1405.42	1525	166.304	197
6750	1406.194	1523	166.288	197
7000	1405.74	1523	166.112	197
7250	1407.338	1521	165.554	202
7500	1405.738	1561	166.262	202
7750	1404.866	1561	166.522	196
8000	1406.074	1561	166.624	196
8250	1405.412	1561	166.518	200
8500	1404.594	1561	166.77	198
8750	1404.886	1524	166.156	198
9000	1404.892	1524	166.62	197
9250	1403.458	1524	166.726	197
